Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F)
1975-05-13 06:00:00,66.3368,37.9868,54.2393
1975-05-14 06:00:00,67.7768,52.386803,59.185555
1975-05-15 06:00:00,60.9368,46.6268,53.691803
1975-05-16 06:00:00,56.7068,44.3768,49.38305
1975-05-17 06:00:00,65.5268,44.5568,55.54805
1975-05-18 06:00:00,80.7368,49.8668,67.0643
1975-05-19 06:00:00,86.5868,63.006798,75.1043
1975-05-20 06:00:00,85.5068,67.5068,76.435555
1975-05-21 06:00:00,75.8768,65.7968,70.450554
1975-05-22 06:00:00,74.7968,60.0368,68.41805
1975-05-23 06:00:00,77.6768,56.0768,66.95555
1975-05-24 06:00:00,82.4468,65.9768,73.99431
1975-05-25 06:00:00,77.2268,65.7068,70.39805
1975-05-26 06:00:00,78.5768,63.816795,69.7643
1975-05-27 06:00:00,71.6468,56.526802,64.51805
1975-05-28 06:00:00,72.0068,52.2968,62.770554
1975-05-29 06:00:00,78.3068,58.4168,68.1818
1975-05-30 06:00:00,75.6068,56.526802,65.42555
1975-05-31 06:00:00,63.7268,55.8068,60.048054
1975-06-01 06:00:00,63.3668,53.1968,58.000553
1975-06-02 06:00:00,68.316795,48.6968,59.770546
1975-06-03 06:00:00,74.5268,55.5368,64.356804
1975-06-04 06:00:00,81.816795,57.7868,70.120544
1975-06-05 06:00:00,77.316795,65.5268,70.96054
1975-06-06 06:00:00,72.816795,58.506798,65.7143
1975-06-07 06:00:00,62.466797,54.4568,58.07555
1975-06-08 06:00:00,62.1968,49.9568,56.721798
1975-06-09 06:00:00,67.9568,53.1968,61.551796
1975-06-10 06:00:00,74.166794,59.2268,66.96305
1975-06-11 06:00:00,79.2068,63.9068,70.7468
1975-06-12 06:00:00,71.6468,59.8568,65.88305
1975-06-13 06:00:00,82.3568,62.646797,72.0143
1975-06-14 06:00:00,76.8668,62.466797,69.100555
1975-06-15 06:00:00,70.9268,62.1068,67.15056
1975-06-16 06:00:00,77.316795,56.526802,67.92305
1975-06-17 06:00:00,77.496796,68.6768,72.27305
1975-06-18 06:00:00,80.7368,65.7968,74.62805
1975-06-19 06:00:00,85.0568,68.136795,75.7343
1975-06-20 06:00:00,84.246796,66.1568,75.741806
1975-06-21 06:00:00,87.4868,68.8568,78.82805
1975-06-22 06:00:00,88.566795,72.0068,80.5193
1975-06-23 06:00:00,83.9768,71.1968,76.5068
1975-06-24 06:00:00,82.8968,70.746796,75.3968
1975-06-25 06:00:00,76.6868,69.8468,72.7118
1975-06-26 06:00:00,78.9368,68.496796,73.4243
1975-06-27 06:00:00,83.5268,66.246796,74.380554
1975-06-28 06:00:00,82.5368,69.4868,75.2243
1975-06-29 06:00:00,82.9868,68.6768,75.5018
1975-06-30 06:00:00,81.636795,67.3268,74.53805
1975-07-01 06:00:00,84.7868,63.816795,75.6068
1975-07-02 06:00:00,87.1268,66.4268,78.47555
1975-07-03 06:00:00,87.846794,69.7568,77.93179
1975-07-04 06:00:00,77.9468,64.9868,72.3818
1975-07-05 06:00:00,83.166794,59.9468,74.3318
1975-07-06 06:00:00,80.0168,69.0368,73.24054
1975-07-07 06:00:00,77.7668,68.9468,72.92179
1975-07-08 06:00:00,81.4568,64.6268,71.2793
1975-07-09 06:00:00,78.1268,63.7268,71.21555
1975-07-10 06:00:00,71.6468,60.5768,66.3143
1975-07-11 06:00:00,71.5568,53.8268,62.7368
1975-07-12 06:00:00,66.9668,54.9968,61.1018
1975-07-13 06:00:00,68.496796,52.2968,61.420555
1975-07-14 06:00:00,74.6168,58.2368,65.64305
1975-07-15 06:00:00,82.7168,60.396797,72.29555
1975-07-16 06:00:00,86.5868,65.7968,76.694305
1975-07-17 06:00:00,87.0368,67.1468,77.9843
1975-07-18 06:00:00,84.69679,68.7668,77.81555
1975-07-19 06:00:00,85.7768,74.7068,78.700554
1975-07-20 06:00:00,83.886795,70.6568,77.245544
1975-07-21 06:00:00,78.2168,67.8668,72.72305
1975-07-22 06:00:00,86.0468,64.5368,75.90305
1975-07-23 06:00:00,81.4568,69.666794,75.730545
1975-07-24 06:00:00,81.9068,69.1268,75.32555
1975-07-25 06:00:00,77.2268,63.1868,69.629295
1975-07-26 06:00:00,80.8268,59.5868,71.8793
1975-07-27 06:00:00,87.1268,69.2168,77.55679
1975-07-28 06:00:00,85.0568,63.5468,75.44556
1975-07-29 06:00:00,86.6768,68.316795,77.699295
1975-07-30 06:00:00,88.746796,67.8668,79.9268
1975-07-31 06:00:00,89.646805,70.386795,81.14931
1975-08-01 06:00:00,89.2868,72.1868,81.1268
1975-08-02 06:00:00,78.1268,70.6568,73.983055
1975-08-03 06:00:00,80.2868,66.8768,74.166794
1975-08-04 06:00:00,86.5868,63.276802,76.458046
1975-08-05 06:00:00,74.7968,69.1268,72.25805
1975-08-06 06:00:00,70.8368,63.5468,66.959305
1975-08-07 06:00:00,72.0068,59.3168,66.37805
1975-08-08 06:00:00,79.566795,59.3168,69.88055
1975-08-09 06:00:00,85.416794,63.816795,75.10431
1975-08-10 06:00:00,86.0468,69.666794,75.715546
1975-08-11 06:00:00,85.6868,68.496796,76.75429
1975-08-12 06:00:00,87.3968,68.136795,77.87554
1975-08-13 06:00:00,81.0968,73.0868,77.841805
1975-08-14 06:00:00,78.1268,69.3968,73.29305
1975-08-15 06:00:00,76.8668,67.6868,72.01805
1975-08-16 06:00:00,81.3668,63.3668,73.964294
1975-08-17 06:00:00,81.4568,67.416794,74.21555
1975-08-18 06:00:00,78.5768,66.4268,71.25305
1975-08-19 06:00:00,76.0568,66.1568,70.12805
1975-08-20 06:00:00,83.2568,65.7968,74.6543
1975-08-21 06:00:00,91.2668,73.8968,80.73305
1975-08-22 06:00:00,77.0468,70.6568,73.81055
1975-08-23 06:00:00,90.006805,73.2668,81.17555
1975-08-24 06:00:00,88.566795,76.7768,82.60805
1975-08-25 06:00:00,82.1768,71.6468,78.0518
1975-08-26 06:00:00,81.0968,67.6868,74.02805
1975-08-27 06:00:00,78.666794,66.4268,72.303055
1975-08-28 06:00:00,83.4368,67.9568,75.44554
1975-08-29 06:00:00,77.4068,70.0268,71.94679
1975-08-30 06:00:00,70.2068,67.8668,69.16431
1975-08-31 06:00:00,71.6468,64.5368,68.48554
1975-09-01 06:00:00,79.9268,58.686802,70.2218
1975-09-02 06:00:00,72.816795,62.736797,69.8093
1975-09-03 06:00:00,84.066795,62.466797,72.786804
1975-09-04 06:00:00,70.1168,60.6668,66.198044
1975-09-05 06:00:00,64.3568,58.2368,61.641796
1975-09-06 06:00:00,68.9468,54.8168,61.4318
1975-09-07 06:00:00,75.1568,54.5468,64.72055
1975-09-08 06:00:00,66.6068,55.2668,60.38555
1975-09-09 06:00:00,63.1868,54.3668,58.810555
1975-09-10 06:00:00,79.8368,57.2468,68.1893
1975-09-11 06:00:00,70.1168,62.3768,66.79805
1975-09-12 06:00:00,61.4768,51.1268,55.128048
1975-09-13 06:00:00,59.6768,45.4568,52.060555
1975-09-14 06:00:00,64.3568,44.1068,55.0718
1975-09-15 06:00:00,62.916798,53.1968,58.38305
1975-09-16 06:00:00,67.9568,55.9868,61.69805
1975-09-17 06:00:00,69.2168,58.0568,64.2518
1975-09-18 06:00:00,74.3468,60.1268,67.154305
1975-09-19 06:00:00,67.5068,56.886803,63.138046
1975-09-20 06:00:00,58.4168,51.3968,54.97055
1975-09-21 06:00:00,57.4268,51.756798,54.074303
1975-09-22 06:00:00,61.4768,48.8768,54.475548
1975-09-23 06:00:00,65.166794,44.7368,56.763046
1975-09-24 06:00:00,59.9468,54.636803,56.6918
1975-09-25 06:00:00,55.7168,52.5668,54.14555
1975-09-26 06:00:00,60.3068,46.9868,53.7743
1975-09-27 06:00:00,64.4468,45.0968,54.2693
1975-09-28 06:00:00,66.7868,43.1168,55.9868
1975-09-29 06:00:00,60.3068,51.8468,55.5368
1975-09-30 06:00:00,69.7568,51.1268,60.074303
1975-10-01 06:00:00,56.526802,48.6068,52.154305
1975-10-02 06:00:00,51.1268,42.576797,46.581802
1975-10-03 06:00:00,64.3568,42.2168,52.4243
1975-10-04 06:00:00,68.7668,46.8968,56.7668
1975-10-05 06:00:00,69.4868,49.1468,59.41055
1975-10-06 06:00:00,67.5968,50.6768,57.77555
1975-10-07 06:00:00,68.136795,49.506798,57.809303
1975-10-08 06:00:00,68.136795,52.2968,59.6468
1975-10-09 06:00:00,70.8368,49.1468,59.9468
1975-10-10 06:00:00,66.8768,49.9568,56.86055
1975-10-11 06:00:00,61.2068,45.7268,52.8368
1975-10-12 06:00:00,69.9368,46.7168,57.974297
1975-10-13 06:00:00,82.7168,61.026802,70.66055
1975-10-14 06:00:00,80.6468,62.8268,70.559296
1975-10-15 06:00:00,65.0768,49.2368,59.00555
1975-10-16 06:00:00,54.3668,41.9468,48.94055
1975-10-17 06:00:00,53.6468,49.4168,51.831802
1975-10-18 06:00:00,50.9468,47.526802,49.07555
1975-10-19 06:00:00,53.6468,47.7068,50.6168
1975-10-20 06:00:00,67.416794,44.0168,55.923046
1975-10-21 06:00:00,70.0268,51.3968,59.0768
1975-10-22 06:00:00,76.3268,53.0168,63.76055
1975-10-23 06:00:00,73.4468,59.9468,66.303055
1975-10-24 06:00:00,73.9868,52.6568,65.9243
1975-10-25 06:00:00,52.5668,41.5868,46.97555
1975-10-26 06:00:00,55.3568,38.6168,46.51805
1975-10-27 06:00:00,64.3568,43.386803,52.93055
1975-10-28 06:00:00,62.286797,51.1268,55.548054
1975-10-29 06:00:00,51.936802,43.7468,48.46055
1975-10-30 06:00:00,48.9668,40.4168,44.77055
1975-10-31 06:00:00,59.3168,41.8568,50.1743
1975-11-01 06:00:00,58.9568,51.0368,54.61055
1975-11-02 06:00:00,68.9468,53.5568,59.901802
1975-11-03 06:00:00,62.1068,56.436802,59.14055
1975-11-04 06:00:00,67.416794,54.4568,59.988052
1975-11-05 06:00:00,69.0368,53.0168,60.71555
1975-11-06 06:00:00,71.916794,58.596798,64.308044
1975-11-07 06:00:00,67.5068,59.9468,63.0968
1975-11-08 06:00:00,62.736797,53.6468,58.218052
1975-11-09 06:00:00,68.9468,53.5568,61.683052
1975-11-10 06:00:00,63.276802,43.7468,49.92305
1975-11-11 06:00:00,55.1768,38.2568,47.98805
1975-11-12 06:00:00,52.9268,37.4468,42.43055
1975-11-13 06:00:00,40.0568,33.3068,36.0593
1975-11-14 06:00:00,38.7068,28.2668,32.9468
1975-11-15 06:00:00,54.006798,32.1368,42.3218
1975-11-16 06:00:00,61.9268,37.8968,48.94805
1975-11-17 06:00:00,64.9868,46.9868,54.3818
1975-11-18 06:00:00,64.5368,48.6968,55.113052
1975-11-19 06:00:00,61.7468,43.5668,51.498055
1975-11-20 06:00:00,57.2468,39.3368,49.60805
1975-11-21 06:00:00,41.2268,34.2968,37.43555
1975-11-22 06:00:00,39.6968,29.2568,33.49805
1975-11-23 06:00:00,38.9768,24.1268,32.2043
1975-11-24 06:00:00,38.7968,30.8768,34.57805
1975-11-25 06:00:00,34.2968,26.8268,31.0268
1975-11-26 06:00:00,34.2068,26.3768,30.5243
1975-11-27 06:00:00,34.6568,25.0268,31.58555
1975-11-28 06:00:00,32.6768,22.6868,28.10555
1975-11-29 06:00:00,56.3468,33.3968,45.11555
1975-11-30 06:00:00,60.1268,22.956799,41.0018
1975-12-01 06:00:00,28.2668,18.5468,23.99555
1975-12-02 06:00:00,35.7368,25.0268,29.4968
1975-12-03 06:00:00,31.7768,24.396801,27.9893
1975-12-04 06:00:00,49.1468,28.9868,38.36555
1975-12-05 06:00:00,60.396797,43.5668,52.394302
1975-12-06 06:00:00,42.3968,32.0468,34.50305
1975-12-07 06:00:00,34.6568,25.7468,31.10555
1975-12-08 06:00:00,34.8368,27.2768,31.2818
1975-12-09 06:00:00,34.9268,26.5568,30.5543
1975-12-10 06:00:00,33.9368,22.956799,29.0168
1975-12-11 06:00:00,36.9068,32.5868,34.9043
1975-12-12 06:00:00,36.8168,33.6668,35.3918
1975-12-13 06:00:00,59.136803,35.7368,49.683052
1975-12-14 06:00:00,62.3768,43.5668,56.2868
1975-12-15 06:00:00,42.1268,27.3668,33.3368
1975-12-16 06:00:00,34.5668,22.956799,27.494299
1975-12-17 06:00:00,21.6068,9.726801,14.350552
1975-12-18 06:00:00,14.8568,5.136801,10.48805
1975-12-19 06:00:00,33.9368,15.0368,26.58305
1975-12-20 06:00:00,34.2968,30.0668,32.41055
1975-12-21 06:00:00,31.5068,24.1268,28.04555
1975-12-22 06:00:00,34.9268,20.4368,27.15305
1975-12-23 06:00:00,32.8568,25.6568,29.20055
1975-12-24 06:00:00,33.4868,24.9368,29.29805
1975-12-25 06:00:00,34.4768,28.5368,31.0043
1975-12-26 06:00:00,33.8468,25.476799,30.66305
1975-12-27 06:00:00,27.0968,21.6068,24.5168
1975-12-28 06:00:00,30.6068,21.4268,25.758049
1975-12-29 06:00:00,32.2268,22.5968,28.75055
1975-12-30 06:00:00,34.9268,20.6168,30.00305
1975-12-31 06:00:00,35.5568,15.486801,28.3268
1976-01-01 06:00:00,35.8268,30.6068,33.04055
1976-01-02 06:00:00,38.0768,26.916801,32.41805
1976-01-03 06:00:00,25.9268,9.726801,17.1818
1976-01-04 06:00:00,12.246799,2.5268002,7.1317997
1976-01-05 06:00:00,26.2868,-0.26320267,14.264301
1976-01-06 06:00:00,34.9268,20.706799,28.05305
1976-01-07 06:00:00,29.7968,-0.80319977,14.924301
1976-01-08 06:00:00,7.0268,-7.733204,0.021800995
1976-01-09 06:00:00,14.226801,-0.5332031,5.954296
1976-01-10 06:00:00,28.7168,-1.3432007,14.75555
1976-01-11 06:00:00,31.1468,18.2768,25.480549
1976-01-12 06:00:00,36.9068,15.306799,26.196798
1976-01-13 06:00:00,31.7768,23.1368,28.2593
1976-01-14 06:00:00,22.5968,14.9468,19.326803
1976-01-15 06:00:00,34.1168,3.6967983,21.8843
1976-01-16 06:00:00,32.5868,6.6667995,19.1843
1976-01-17 06:00:00,12.6968,0.63679886,5.77055
1976-01-18 06:00:00,16.2968,-5.7532005,6.865549
1976-01-19 06:00:00,33.3068,17.1968,26.9918
1976-01-20 06:00:00,26.1068,12.876801,19.300549
1976-01-21 06:00:00,25.9268,16.6568,20.86805
1976-01-22 06:00:00,20.6168,11.6168,16.8893
1976-01-23 06:00:00,31.8668,8.376801,22.03055
1976-01-24 06:00:00,32.7668,20.6168,25.90055
1976-01-25 06:00:00,29.6168,15.396801,24.80555
1976-01-26 06:00:00,28.0868,6.6667995,20.684301
1976-01-27 06:00:00,14.8568,-2.8731995,4.683054
1976-01-28 06:00:00,36.1868,-0.71320343,20.965551
1976-01-29 06:00:00,33.6668,17.2868,23.18555
1976-01-30 06:00:00,27.9968,19.4468,24.2018
1976-01-31 06:00:00,30.8768,16.0268,23.03555
1976-02-01 06:00:00,33.3068,-1.7032013,18.4268
1976-02-02 06:00:00,8.1968,-10.253201,-1.6619492
1976-02-03 06:00:00,31.9568,-3.773201,12.539303
1976-02-04 06:00:00,28.9868,13.956799,17.249302
1976-02-05 06:00:00,23.7668,15.306799,20.3993
1976-02-06 06:00:00,17.4668,7.1168003,12.306801
1976-02-07 06:00:00,29.4368,8.1068,18.6518
1976-02-08 06:00:00,35.5568,15.216801,29.3543
1976-02-09 06:00:00,40.326797,13.5068,29.3843
1976-02-10 06:00:00,54.0968,35.1068,42.06305
1976-02-11 06:00:00,35.1968,27.0068,31.1993
1976-02-12 06:00:00,53.6468,32.4968,42.738052
1976-02-13 06:00:00,44.2868,25.2068,34.93055
1976-02-14 06:00:00,41.136803,22.236801,31.6718
1976-02-15 06:00:00,60.9368,37.6268,50.8643
1976-02-16 06:00:00,40.8668,30.3368,35.95805
1976-02-17 06:00:00,38.5268,30.6968,34.6193
1976-02-18 06:00:00,48.0668,35.9168,41.11805
1976-02-19 06:00:00,43.1168,30.6068,36.68555
1976-02-20 06:00:00,45.3668,26.646801,35.9768
1976-02-21 06:00:00,36.6368,26.1068,32.4443
1976-02-22 06:00:00,27.4568,20.2568,23.3843
1976-02-23 06:00:00,39.2468,7.1168003,26.601799
1976-02-24 06:00:00,57.7868,35.2868,44.79305
1976-02-25 06:00:00,62.016796,40.326797,51.3668
1976-02-26 06:00:00,55.8968,32.7668,43.308052
1976-02-27 06:00:00,64.2668,33.3968,49.7393
1976-02-28 06:00:00,47.436802,34.2068,38.8643
1976-02-29 06:00:00,52.1168,30.5168,42.666798
1976-03-01 06:00:00,40.8668,29.7068,33.2393
1976-03-02 06:00:00,41.4968,33.5768,35.8193
1976-03-03 06:00:00,43.1168,33.7568,39.32555
1976-03-04 06:00:00,59.0468,31.1468,39.39305
1976-03-05 06:00:00,57.6968,23.7668,35.22305
1976-03-06 06:00:00,40.1468,18.456799,28.4468
1976-03-07 06:00:00,38.6168,26.736801,31.33805
1976-03-08 06:00:00,34.9268,23.3168,28.60055
1976-03-09 06:00:00,43.5668,27.1868,35.60555
1976-03-10 06:00:00,41.5868,29.6168,36.449303
1976-03-11 06:00:00,42.9368,25.5668,35.256798
1976-03-12 06:00:00,58.0568,28.7168,44.8643
1976-03-13 06:00:00,35.7368,23.7668,28.79555
1976-03-14 06:00:00,45.006798,28.8068,36.4418
1976-03-15 06:00:00,32.4968,26.3768,29.0918
1976-03-16 06:00:00,32.7668,22.3268,28.3643
1976-03-17 06:00:00,36.0068,19.6268,27.5918
1976-03-18 06:00:00,60.5768,30.1568,44.9468
1976-03-19 06:00:00,68.0468,48.5168,58.0643
1976-03-20 06:00:00,63.276802,49.8668,58.69055
1976-03-21 06:00:00,48.6068,28.1768,36.636803
1976-03-22 06:00:00,43.1168,23.7668,33.26555
1976-03-23 06:00:00,56.256798,30.4268,43.56305
1976-03-24 06:00:00,66.4268,44.7368,53.613052
1976-03-25 06:00:00,58.3268,37.5368,49.43555
1976-03-26 06:00:00,70.0268,52.1168,61.120552
1976-03-27 06:00:00,56.6168,36.6368,43.941803
1976-03-28 06:00:00,53.4668,29.9768,43.8593
1976-03-29 06:00:00,59.3168,45.3668,51.655552
1976-03-30 06:00:00,57.2468,41.4068,50.8193
1976-03-31 06:00:00,47.7068,36.2768,40.74305
1976-04-01 06:00:00,42.756798,34.3868,38.45555
1976-04-02 06:00:00,55.4468,33.4868,44.18555
1976-04-03 06:00:00,65.3468,40.6868,50.238052
1976-04-04 06:00:00,43.2968,33.0368,37.7543
1976-04-05 06:00:00,58.2368,27.1868,44.714302
1976-04-06 06:00:00,55.5368,39.0668,47.3093
1976-04-07 06:00:00,46.3568,36.0068,40.38305
1976-04-08 06:00:00,43.2968,31.9568,37.214302
1976-04-09 06:00:00,51.3968,30.3368,41.27555
1976-04-10 06:00:00,63.9968,38.5268,50.95055
1976-04-11 06:00:00,39.0668,31.0568,33.46055
1976-04-12 06:00:00,46.1768,29.4368,37.30055
1976-04-13 06:00:00,61.3868,29.5268,46.9943
1976-04-14 06:00:00,72.816795,45.636803,60.528046
1976-04-15 06:00:00,76.8668,61.2968,69.04054
1976-04-16 06:00:00,78.2168,63.4568,70.776794
1976-04-17 06:00:00,77.8568,63.3668,69.7568
1976-04-18 06:00:00,76.416794,58.0568,66.39305
1976-04-19 06:00:00,62.016796,51.4868,56.32055
1976-04-20 06:00:00,57.2468,48.6068,51.58055
1976-04-21 06:00:00,66.3368,50.3168,58.671803
1976-04-22 06:00:00,67.5968,47.256798,55.690548
1976-04-23 06:00:00,56.0768,44.3768,50.523052
1976-04-24 06:00:00,61.3868,43.8368,53.08055
1976-04-25 06:00:00,43.2968,35.4668,38.733047
1976-04-26 06:00:00,45.006798,34.6568,38.2418
1976-04-27 06:00:00,44.1068,33.0368,38.14055
1976-04-28 06:00:00,51.3068,31.5068,42.5918
1976-04-29 06:00:00,55.9868,33.9368,46.668053
1976-04-30 06:00:00,60.396797,43.4768,52.7693
1976-05-01 06:00:00,60.9368,45.4568,53.1743
1976-05-02 06:00:00,51.3968,38.7968,44.7893
1976-05-03 06:00:00,48.7868,35.7368,42.52805
1976-05-04 06:00:00,61.2968,36.5468,50.6318
1976-05-05 06:00:00,74.4368,39.8768,61.379303
1976-05-06 06:00:00,41.8568,38.6168,39.831802
1976-05-07 06:00:00,48.1568,36.5468,42.31805
1976-05-08 06:00:00,60.0368,31.0568,48.153053
1976-05-09 06:00:00,72.1868,49.4168,60.003044
1976-05-10 06:00:00,71.4668,52.6568,62.09555
1976-05-11 06:00:00,57.0668,42.4868,48.7793
1976-05-12 06:00:00,58.8668,40.506798,50.1143
1976-05-13 06:00:00,63.6368,49.8668,57.1493
1976-05-14 06:00:00,61.026802,49.776802,55.5668
1976-05-15 06:00:00,62.736797,54.006798,59.71055
1976-05-16 06:00:00,67.6868,50.7668,59.605553
1976-05-17 06:00:00,54.3668,45.4568,50.433052
1976-05-18 06:00:00,61.7468,43.026802,51.580547
1976-05-19 06:00:00,69.3968,43.2968,57.36305
1976-05-20 06:00:00,78.5768,57.1568,68.3468
1976-05-21 06:00:00,64.5368,49.5968,57.01055
1976-05-22 06:00:00,55.0868,46.4468,50.83805
1976-05-23 06:00:00,54.636803,47.0768,50.1593
1976-05-24 06:00:00,53.3768,45.006798,49.026802
1976-05-25 06:00:00,58.506798,44.9168,51.561802
1976-05-26 06:00:00,65.2568,44.7368,55.6343
1976-05-27 06:00:00,70.746796,48.6068,61.09805
1976-05-28 06:00:00,63.276802,57.8768,60.10055
1976-05-29 06:00:00,68.5868,58.3268,62.845547
1976-05-30 06:00:00,70.746796,57.3368,63.7493
1976-05-31 06:00:00,66.6968,56.526802,62.34305
1976-06-01 06:00:00,64.3568,55.9868,59.93555
1976-06-02 06:00:00,64.1768,54.006798,58.686802
1976-06-03 06:00:00,66.9668,53.6468,60.423054
1976-06-04 06:00:00,72.7268,57.6068,65.03555
1976-06-05 06:00:00,75.066795,60.0368,67.30805
1976-06-06 06:00:00,77.136795,56.1668,68.13305
1976-06-07 06:00:00,82.7168,58.4168,71.98805
1976-06-08 06:00:00,83.886795,64.3568,74.37679
1976-06-09 06:00:00,85.1468,65.7068,75.61055
1976-06-10 06:00:00,84.7868,66.066795,75.76055
1976-06-11 06:00:00,87.7568,66.9668,77.83055
1976-06-12 06:00:00,89.3768,70.6568,80.7968
1976-06-13 06:00:00,90.4568,67.3268,78.98555
1976-06-14 06:00:00,87.3068,67.9568,77.170555
1976-06-15 06:00:00,81.0968,66.8768,74.7893
1976-06-16 06:00:00,69.4868,59.2268,64.334305
1976-06-17 06:00:00,79.2968,56.3468,69.24305
1976-06-18 06:00:00,81.636795,63.816795,71.32805
1976-06-19 06:00:00,69.7568,60.9368,64.87805
1976-06-20 06:00:00,74.0768,55.2668,66.5693
1976-06-21 06:00:00,73.8068,59.3168,68.08805
1976-06-22 06:00:00,73.3568,63.816795,68.47055
1976-06-23 06:00:00,74.9768,60.5768,67.653046
1976-06-24 06:00:00,72.3668,63.4568,68.10305
1976-06-25 06:00:00,78.9368,60.4868,70.521805
1976-06-26 06:00:00,84.4268,64.6268,74.6093
1976-06-27 06:00:00,85.1468,67.1468,76.9793
1976-06-28 06:00:00,84.3368,69.5768,76.39805
1976-06-29 06:00:00,77.6768,61.566795,69.0593
1976-06-30 06:00:00,70.6568,59.6768,64.52556
1976-07-01 06:00:00,74.3468,59.136803,66.97055
1976-07-02 06:00:00,78.2168,56.3468,68.99179
1976-07-03 06:00:00,72.2768,59.3168,68.23805
1976-07-04 06:00:00,76.0568,63.7268,69.95555
1976-07-05 06:00:00,78.8468,64.6268,71.8118
1976-07-06 06:00:00,83.6168,60.396797,74.32805
1976-07-07 06:00:00,81.0968,67.1468,73.52555
1976-07-08 06:00:00,77.9468,65.2568,72.6818
1976-07-09 06:00:00,88.386795,64.3568,77.740555
1976-07-10 06:00:00,94.146805,77.316795,85.5818
1976-07-11 06:00:00,91.6268,72.996796,84.28805
1976-07-12 06:00:00,73.5368,62.466797,68.898056
1976-07-13 06:00:00,80.7368,61.1168,71.6018
1976-07-14 06:00:00,93.6968,72.5468,82.51055
1976-07-15 06:00:00,87.3968,72.636795,78.411804
1976-07-16 06:00:00,73.3568,64.6268,70.72806
1976-07-17 06:00:00,75.7868,59.4068,68.12555
1976-07-18 06:00:00,83.7968,61.7468,73.38305
1976-07-19 06:00:00,82.8968,66.5168,74.96555
1976-07-20 06:00:00,88.0268,73.2668,78.6743
1976-07-21 06:00:00,75.4268,69.0368,71.89055
1976-07-22 06:00:00,77.6768,67.9568,72.3068
1976-07-23 06:00:00,87.3968,70.2068,78.61055
1976-07-24 06:00:00,79.0268,70.386795,75.7118
1976-07-25 06:00:00,84.066795,62.5568,74.714294
1976-07-26 06:00:00,86.316795,67.5968,76.83306
1976-07-27 06:00:00,83.7068,69.8468,76.716805
1976-07-28 06:00:00,82.3568,69.7568,74.5043
1976-07-29 06:00:00,77.0468,64.7168,72.23556
1976-07-30 06:00:00,83.2568,62.646797,73.69806
1976-07-31 06:00:00,71.8268,63.9068,68.6093
1976-08-01 06:00:00,71.1968,60.3068,66.1118
1976-08-02 06:00:00,68.9468,61.2968,65.2568
1976-08-03 06:00:00,74.5268,52.6568,65.3618
1976-08-04 06:00:00,78.3968,59.5868,69.20555
1976-08-05 06:00:00,79.2068,65.7968,69.53555
1976-08-06 06:00:00,68.0468,62.5568,65.6093
1976-08-07 06:00:00,68.2268,59.136803,63.97805
1976-08-08 06:00:00,73.9868,57.7868,66.24305
1976-08-09 06:00:00,78.0368,54.4568,68.18179
1976-08-10 06:00:00,81.0968,63.276802,71.8343
1976-08-11 06:00:00,84.3368,67.7768,74.78555
1976-08-12 06:00:00,79.2968,69.7568,74.253044
1976-08-13 06:00:00,82.0868,67.7768,73.67555
1976-08-14 06:00:00,72.1868,65.2568,68.7968
1976-08-15 06:00:00,69.3068,60.9368,65.36555
1976-08-16 06:00:00,69.666794,58.2368,63.83555
1976-08-17 06:00:00,75.246796,58.2368,67.6043
1976-08-18 06:00:00,79.9268,57.4268,69.850555
1976-08-19 06:00:00,82.1768,62.1968,72.3743
1976-08-20 06:00:00,82.1768,60.6668,73.2368
1976-08-21 06:00:00,83.166794,64.0868,74.23805
1976-08-22 06:00:00,85.2368,65.9768,75.8693
1976-08-23 06:00:00,79.2068,70.2068,74.0993
1976-08-24 06:00:00,78.7568,67.6868,73.28555
1976-08-25 06:00:00,83.6168,69.3968,75.873055
1976-08-26 06:00:00,84.1568,67.7768,75.8243
1976-08-27 06:00:00,90.90681,72.0068,80.9093
1976-08-28 06:00:00,81.2768,63.9968,73.405556
1976-08-29 06:00:00,67.0568,58.2368,63.5243
1976-08-30 06:00:00,76.0568,55.7168,65.98055
1976-08-31 06:00:00,85.416794,63.9968,74.144295
1976-09-01 06:00:00,72.0968,60.0368,66.57305
1976-09-02 06:00:00,69.3968,56.6168,62.82305
1976-09-03 06:00:00,82.7168,61.7468,72.25055
1976-09-04 06:00:00,78.1268,66.3368,72.021805
1976-09-05 06:00:00,67.5968,58.686802,63.73805
1976-09-06 06:00:00,78.9368,54.3668,67.206795
1976-09-07 06:00:00,84.246796,61.6568,72.5318
1976-09-08 06:00:00,86.2268,61.8368,74.8568
1976-09-09 06:00:00,72.636795,61.3868,65.9243
1976-09-10 06:00:00,68.0468,54.7268,61.240547
1976-09-11 06:00:00,79.566795,55.8068,66.573044
